paper_name,paper_time,paper_category,paper_introduce
如何打造自己的PoC框架-Pocsuite3-使用篇,2019年04月25日,安全工具&安全开发404专栏,"作者：w7ay@知道创宇404实验室 English version: https://paper.seebug.org/905/ 相比于无聊的用法介绍，我更想说一下Pocsuite3为什么会有..."
"ZoomEye Report: Global Detection and Analysis of Amplified Reflection DDoS Attacks",2019年04月24日,"专题报告404 English Paper","Author: Knownsec 404 Team ZoomEye Topic: https://www.zoomeye.org/topic?id=Global-Detection-and-An..."
"【ZoomEye专题报告】DDoS 反射放大攻击全球探测分析",2019年04月24日,404专栏专题报告,"作者：知道创宇404实验室 ZoomEye专题：https://www.zoomeye.org/topic?id=Global-Detection-and-Analysis-of-Amplifi..."
".NET高级代码审计（第十课） ObjectStateFormatter反序列化漏洞",2019年04月24日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/176664 相关阅读： 《.NET 高级代码审计（第一课）..."
".NET高级代码审计（第十一课） LosFormatter反序列化漏洞",2019年04月24日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/176786 相关阅读： 《.NET 高级代码审计（第一课）..."
"WebLogic RCE (CVE-2019-2725) Debug Diary",2019年05月01日,"漏洞分析404 English Paper","Author: Badcode@Knownsec 404 Team Chinese version: https://paper.seebug.org/909/ 17 April On Apri..."
"WebLogic RCE(CVE-2019-2725)漏洞之旅",2019年05月01日,漏洞分析404专栏,"作者：Badcode@知道创宇404实验室 时间：2019年4月30日 English version: https://paper.seebug.org/910/ 417 2019年4月17日..."
"WebLogic CVE-2019-2647, CVE-2019-2648, CVE-2019-2649, CVE-2019-2650 XXE Vulnerability Analysis",2019年04月30日,"漏洞分析404 English Paper","Author：Longofo@Knownsec 404 Team Chinese version: https://paper.seebug.org/906/ Oracle released a..."
"WebLogic CVE-2019-2647、CVE-2019-2648、CVE-2019-2649、CVE-2019-2650 XXE漏洞分析",2019年04月29日,漏洞分析404专栏,"作者：Longofo@知道创宇404实验室 时间：2019年4月26日 Oracle发布了4月份的补丁，详情见链接(https://www.oracle.com/technetwork/secu..."
"How to build your own PoC framework - the use of Pocsuite3",2019年04月25日,"安全工具&安全开发404 English Paper","Author: w7ay@Knownsec 404 Team Chinese version: https://paper.seebug.org/904/ In this paper, I‘d ..."
"How to build your own PoC framework - part 2",2019年05月06日,"安全工具&安全开发404 English Paper","Author: w7ay@Knownsec 404 Team Chinese version: https://paper.seebug.org/913/ Related reading: Ho..."
如何打造自己的PoC框架-Pocsuite3-框架篇,2019年05月06日,安全工具&安全开发404专栏,"作者：w7ay@知道创宇404实验室 English version: https://paper.seebug.org/914/ 相关阅读：如何打造自己的PoC框架-Pocsuite3-使用篇..."
工控十大网络攻击武器分析报告,2019年05月06日,专题报告,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/kdAANvtQfotv-HqBFtCVPw 1.工控安全现状 工控即工业控制系统是水力、电力、石油化工、..."
“侠盗”勒索病毒V5.3新变种全面剖析,2019年05月05日,情报分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/2KVWemeMrFIkzIH7b-FtFg 1、概 述 近日，启明星辰ADLab捕获到了“侠盗”病毒最新..."
"Apache HTTP组件提权漏洞利用过程深度分析",2019年05月05日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/9OtUdzoC9BHzoOxA7IES8A 前段时间Apache HTTP 被发现存在本地提权漏洞（CV..."
"WordPress Social Warfare插件远程命令执行漏洞分析",2019年05月10日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/jqdXGIG9SRKniI_2ZhKNJQ 一、背景介绍 social-warfare是一款 WordP..."
"2600 万 TRX 被盗背后的罗生门 - 第二集",2019年05月08日,区块链,"作者： DappReview 公众号：https://mp.weixin.qq.com/s/9Cl6-ZmAi-U3Qi6cPVZJxQ 系列阅读：https://paper.seebug.or..."
"2600 万 TRX 被盗背后的罗生门",2019年05月08日,区块链,"作者：DappReview 公众号：https://mp.weixin.qq.com/s/aInEaYdS9X7HP7FbzWl6AQ 系列阅读：https://paper.seebug.org..."
XMLDecoder解析流程分析,2019年05月07日,漏洞分析,"作者：fnmsd 来源：https://blog.csdn.net/fnmsd/article/details/89889144 前言 经过了Weblogic的几个XMLDecoder相关的CV..."
"EOS REX 系列之从源码开始玩转 REX(一)",2019年05月07日,区块链,"作者：慢雾安全团队 公众号：https://mp.weixin.qq.com/s/jCWFbjphB6lRE55ANxpBsA 前言 伴随着 REX 提案终于被 BP 们投票通过，炒了半年概念的..."
"Something about vulnerability detection",2019年05月16日,"404 English Paper","Author：RickGray@Knownsec 404 Team Chinese Version: https://paper.seebug.org/9/ Now there is a phe..."
"RFI 绕过 URL 包含限制 getshell",2019年05月15日,经验心得,"作者：Ethan 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 前言 为什么有今天这篇文章？原因是我在浏览Twitt..."
"EOS REX 安全系列之从源码开始玩转 REX(二)",2019年05月14日,区块链,"作者：慢雾安全团队 公众号：https://mp.weixin.qq.com/s/epaClx3Z08cEUGy6CpuvNA 系列阅读：EOS REX 系列之从源码开始玩转 REX(一) 前言..."
"2018 年网站攻击态势及“攻击团伙”挖掘分析报告",2019年05月13日,专题报告,"作者：国家互联网应急中心CNCERT 公众号：https://mp.weixin.qq.com/s/DPGnInVDCAEbH6jlRd4vbQ 前言 国家互联网应急中心（以下简称CNCERT/..."
"IO FILE 之 fopen 详解",2019年05月13日,经验心得,"原文来自安全客，作者：raycp 原文链接：https://www.anquanke.com/post/id/177910 前言 最近打算详细整理下IO FILE相关的笔记，不少地方都是知道个大..."
"Analysis of Apache Solr DataImportHandler Remote Code Execution Vulnerability (CVE-2019-0193)",2019年08月12日,"漏洞分析404 English Paper","Author：Longofo@Knownsec 404 Team Time: August 8, 2019 Chinese Version: https://paper.seeb..."
"对某单位的 APT 攻击样本分析",2019年08月12日,情报分析404专栏,"作者：SungLin@知道创宇404实验室 时间：2019年7月30日 一．恶意邮件样本的信息与背景 在六月份的某单位HW行动中，知道创宇HW安全团队通过创宇云图APT威胁感知系统并结合腾讯..."
"Apache Solr DataImportHandler 远程代码执行漏洞(CVE-2019-0193) 分析",2019年08月09日,漏洞分析404专栏,"作者：Longofo@知道创宇404实验室 时间：2019年8月8日 英文版本: https://paper.seebug.org/1010/ 漏洞概述 2019年08月..."
"A Brief Analysis of KDE4/5 Code Execution(CVE-2019-14744)",2019年08月09日,"漏洞分析404 English Paper","Author: HACHp1@Knownsec 404 Team Date: August 09, 2019 Chinese Version: https://paper.seebug.org/..."
"ATT&CK 之后门持久化",2019年08月09日,经验心得,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/SavldFETaFea3l7kVX2RyA 前言 在网络安全的世界里，白帽子与黑帽子之间无时无刻都在进行..."
"分析 Curl-P 以及攻击 IOTA 加密货币",2019年08月16日,漏洞分析404专栏,"作者：Ethan Heilman, Neha Narula, Garrett Tanzer, James Lovejoy, Michael Colavita, Madars Virza, and..."
"Adobe Acrobat Reader getUIPerms/ setUIPerms Unicode String Out-of-bound Read",2019年08月14日,漏洞分析,"作者：o0xmuhe 来源：Adobe Acrobat Reader getUIPerms/setUIPerms Unicode String Out-of-bound Read Unicod..."
"ss 源代码调试 & 原理分析",2019年08月13日,二进制安全,"作者：spoock 来源：https://blog.spoock.com/2019/07/06/ss-learn/ 源代码调试 ss是位于iproute2这个库中，可以从iproute..."
门罗币（XMR）锁定转账攻击细节分析,2019年08月13日,区块链,"作者：ISME@慢雾安全团队 公众号：慢雾科技 近日据慢雾区情报显示，针对门罗币（XMR）转账锁定攻击在多个交易所出现，慢雾安全团队在收到情报第一时间进行分析跟进，本..."
"WebLogic 安全研究报告",2019年08月13日,Web安全,"作者： 图南,r00t4dm @奇安信A-TEAM 公众号： 奇安信 CERT 可能是你能找到的最详细的WebLogic安全相关中文文档 序 从我还未涉足安全领域起，就知道WebLogic的..."
腾讯安全：2019上半年企业安全总结,2019年08月26日,专题报告,"作者：腾讯安全御见威胁情报中心 来源：腾讯安全：2019上半年企业安全总结 一、前言 2019年6月，多家媒体报道，美国总统特朗普允许网络司令部对伊朗的火箭及导弹发射..."
"Backdoor Exploration of Webmin Remote Code Execution Vulnerabilities (CVE-2019-15107)",2019年08月23日,"漏洞分析404 English Paper","Author：Ethan@Knownsec 404 Team Time: August 21, 2019 Chinese Version: https://pape..."
"Webmin(CVE-2019-15107) 远程代码执行漏洞之 backdoor 探究",2019年08月21日,漏洞分析404专栏,"作者：Ethan@知道创宇404实验室 时间：2019年8月21日 英文版本: https://paper.seebug.org/1020/ 漏洞概述 Webmin是一个基..."
"漏洞扫描技巧篇 [Web 漏洞扫描器]",2019年08月21日,漏洞分析,"作者：fate0 来源：小米安全中心 相关阅读： 《爬虫基础篇[Web 漏洞扫描器]》 《爬虫 JavaScript 篇[Web 漏洞扫描器]》 《爬虫调度篇..."
"Advantech WebAccess 多个漏洞分析",2019年08月20日,漏洞分析,"作者：启明星辰ADLab 文章来源：Advantech WebAccess多个漏洞分析 Advantech WebAccess是研华科技开发的完全基于IE浏览器的HMI/SCADA监控软件，其最..."
"Confluence 文件读取漏洞(CVE-2019-3394)分析",2019年08月30日,漏洞分析404专栏,"作者: Badcode@知道创宇404实验室 日期: 2019/08/29 英文版本: https://paper.seebug.org/1026/ 前言 下午 @f..."
针对某区块链数字加密币交易平台的定向攻击,2019年08月30日,情报分析,"作者：腾讯安全御见威胁情报中心 来源：https://mp.weixin.qq.com/s/F7A9hxucQS-82VcE7xCVmg 腾讯安全御见威胁情报中心捕获到一起针对某大型数字加密币交..."
"Analysis of Exim Off-by-one Vulnerability Recurrence  (CVE-2018-6789)",2019年08月29日,"漏洞分析404 English Paper","Author：Hcamael@Knownsec 404 Team Chinese Version: https://paper.seebug.org/557/ Not too l..."
"干货！KCon 2019 议题 PPT 公开",2019年08月29日,经验心得,"2019 KCon 黑客大会在经过首日高质量的闭门培训，以及为期两天的精彩议题分享后，已于8月25日圆满落幕。 应各位参会者的要求，并通过会务组与演讲者沟通取得同意后，现在将公布18大议题中的1..."
"利用 ssh 隧道反弹 shell",2019年08月28日,二进制安全,"作者：spoock 来源：https://blog.spoock.com/2019/08/11/rssh/ 1 说明 本文旨在分析rssh的源代码来学习利用ssh隧道来反弹shell...."
"2019 HITB GSEC 新加坡大会议题 PPT",2019年09月09日,经验心得,"8月26日至8月30日，以其前沿技术谈话会和计算机安全培训而闻名的 Hack In The Box (HITB)，在新加坡举行其第五届年度 GSEC 安全大会（https://gsec.hitb..."
区块链安全入门笔记（系列1-10完整版）,2019年09月06日,区块链,"作者：慢雾安全团队 虽然有着越来越多的人参与到区块链的行业之中，然而由于很多人之前并没有接触过区块链，也没有相关的安全知识，安全意识薄弱，这就很容易让攻击者们有空可钻。面对区块链的众多安全问题..."
"Follow-Up of Exim UAF Vulnerability Analysis (CVE-2017-16943)",2019年09月04日,"漏洞分析404 English Paper","Author: Hcamael@Knownsec 404 Team Chinese Version: https://paper.seebug.org/479/ ..."
"Exim UAF Vulnerability Analysis (CVE-2017-16943)",2019年09月03日,"404 English Paper","Author: Hcamael@Knownsec 404 Team Chinese Version: https://paper.seebug.org/469/ ..."
"Confluence Local File Disclosure Vulnerability Analysis (CVE-2019-3394)",2019年08月30日,"漏洞分析404 English Paper","Author: Badcode@Knownsec 404 Team Date: 2019/08/29 Chinese Version: https://paper.see..."
"D-Link DIR-816 A2路由器安全研究分享",2019年09月19日,IoT安全,"作者：小黑猪@平安银河安全实验室 公众号：https://mp.weixin.qq.com/s/rT53P9EW4xLFV9JLbnLroQ 1. 设备基础信息 设备硬件: D-Link 816..."
"BlueKeep 漏洞利用分析",2019年09月18日,漏洞分析404专栏,"作者：SungLin@知道创宇404实验室 时间：2019年9月18日 0x00 信道的创建、连接与释放 通道的数据包定义在MCS Connect Inittial PDU with GCC..."
"Java 反序列化工具 gadgetinspector 初窥",2019年09月17日,安全工具&安全开发404专栏,"作者：Longofo@知道创宇404实验室 时间：2019年9月4日 英文版：https://paper.seebug.org/1046/ 起因 一开始是听@B..."
"深入分析 Adobe 忽略了 6 年的 PDF 漏洞",2019年09月16日,漏洞分析,"作者：Ke Liu @ 腾讯玄武实验室 来源：https://xlab.tencent.com/cn/2019/09/12/deep-analysis-of-cve-2019-8014..."
"When GC Triggers Callback",2019年09月11日,二进制安全,"Author: Yuki Chen @ Qihoo 360 Vulcan Team Date: 2019/09/11 Source: https://mp...."
"浅谈 RASP",2019年09月25日,Web安全,"作者：Lucifaer 作者博客：https://lucifaer.com/2019/09/25/%E6%B5%85%E8%B0%88RASP/ 本篇将近一个月对rasp的研究成果进行汇总，具体..."
"Thinkphp 反序列化利用链深入分析",2019年09月23日,Web安全404专栏,"作者：Ethan@知道创宇404实验室 时间：2019年9月21日 前言 今年7月份，ThinkPHP 5.1.x爆出来了一个反序列化漏洞。之前没有分析过关于ThinkPHP的反序列化漏洞。今天..."
"CVE-2019-1663 Cisco 的多个低端设备的堆栈缓冲区溢出漏洞分析",2019年09月21日,IoT安全,"作者：0431实验室 公众号：吉林省信睿网络 0x01.漏洞概述 1.简介 CVE-2019-1663是一个影响Cisco的多个低端设备的堆栈缓冲区，由于管理界面没有对登录表单的pwd字段进行严..."
"BlueKeep Exploit Analysis",2019年09月20日,"漏洞分析404 English Paper","Author：SungLin @ Knownsec 404 Team Date：2019/09/18 Chinese Version: https://paper.seebug.org/1035..."
"使用 Ghidra 对 iOS 应用进行 msgSend 分析",2019年09月20日,移动安全,"作者：姜若芾@平安银河安全实验室 公众号：https://mp.weixin.qq.com/s/zluEXsK3PkwnnoHyyCHQkg 背景 之前在《使用IDA Pro的REobjc模块逆..."
"Java Deserialization Tool Gadgetinspector First Glimpse",2019年09月30日,"安全工具&安全开发404 English Paper","Author：Longofo@Knownsec 404 Team Time: September 4, 2019 Chinese version: https://paper.seebug.o..."
物联网安全从入门到入坑,2019年09月29日,IoT安全,"作者：0431实验室 公众号：吉林省信睿网络 物联网安全–第1部分（101-物联网简介和架构） 对于安全研究人员而言，每一种新的复杂技术都存在的问题是，不知道从哪里开始以及如何/在哪里进行攻..."
"PhpStudy 后门分析",2019年09月26日,情报分析404专栏,"作者：Hcamael@知道创宇404实验室 时间：2019年9月26日 背景介绍 2019/09/20，一则杭州警方通报打击涉网违法犯罪专项行动战果的新闻出现在我的朋友圈，其中通报了警方发现Ph..."
"RDP 登录日志取证与清除",2019年09月26日,经验心得,"作者：whoam1 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 本文以server08为例，示例脚本以powers..."
"随机数之殇——EOS 新型随机数攻击手法细节分析",2019年09月25日,区块链,"作者：yudan@慢雾安全团队 &amp; Jerry@EOS Live 钱包 公众号：慢雾科技 本篇攻击手法技术分析基于 EOS 1.8 以前版本，在新版本中未做测试。 0x01 事件回顾 根..."
"Examining and exploiting Android vendor binder services:谁偷了我的虚表？",2019年10月12日,移动安全,"作者：Flanker 公众号：Flanker论安全 安卓生态多姿多彩，在AOSP之外各大厂商的binder service也同样各式各样。这些自行实现的service通常来说是闭源的..."
"Galaxy Leapfrogging 盖乐世蛙跳 Pwning the Galaxy S8",2019年10月11日,移动安全,"作者：Flanker 公众号：Galaxy Leapfrogging 盖乐世蛙跳 Pwning the Galaxy S8 在最近的一系列文章中，我会介..."
"Protocol Layer Attack - HTTP Request Smuggling",2019年10月11日,"经验心得404 English Paper","Author：mengchen@Knownsec 404 Team Chinese version: https://paper.seebug.org/1048/ 1. Introduct..."
协议层的攻击——HTTP请求走私,2019年10月10日,经验心得404专栏,"作者：mengchen@知道创宇404实验室 日期：2019年10月10日 English version：https://paper.seebug.org/1049/ 1. 前言 最近在学习研..."
震网事件的九年再复盘与思考,2019年10月08日,经验心得,"作者： 安天CERT 公众号：震网事件的九年再复盘与思考 1、小序 2010年7月，“震网”（Stuxnet）蠕虫攻击事件浮出水面，引发了国际主流安全厂商和..."
"WordPress-WooCommerce 3.6.4 从CSRF 到 RCE",2019年10月16日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/j79MNsy-tnJQGfFg7ROxTw 漏洞简介 WooCommerce是WordPress最受欢迎..."
"ctf 密码学常见算法总结",2019年10月16日,经验心得,"作者：0431实验室 公众号：吉林省信睿网络 一、欧拉函数（phi） 函数内容 通式： 其中p1, p2……pn为x的所有质因数，x是不为0的整数。 φ(1)=1（和1互质的数(小于等于1)就..."
"Suricata 万兆环境部署优化",2019年10月14日,安全工具&安全开发,"作者：al0ne 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 此文章记录了我在18年..."
OneForAll：一款功能强大的子域收集工具,2019年10月12日,安全工具&安全开发,"OneForAll是一款功能强大的子域收集工具 作者：Jing Ling English Document 项目简介 项目主页：https://shmilylty.github.io/OneF..."
"从 Masscan, Zmap 源码分析到开发实践",2019年10月12日,安全工具&安全开发404专栏,"作者：w7ay@知道创宇404实验室 日期：2019年10月12日 Zmap和Masscan都是号称能够快速扫描互联网的扫描器，十一因为无聊，看了下它们的代码实现，发现它们能够快速扫描..."
"硬件学习之通过树莓派操控 jtag",2019年10月25日,经验心得404专栏,"作者：Hcamael@知道创宇404实验室 时间：2019年10月21日 最近在搞路由器的时候，不小心把CFE给刷挂了，然后发现能通过jtag进行救砖，所以就对jtag进行了一波研究。 最开..."
"WhatsApp UAF 漏洞分析（CVE-2019-11932）",2019年10月24日,漏洞分析移动安全404专栏,"作者：SungLin@知道创宇404实验室 时间：2019年10月23日 0x00 新加坡安全研究员Awakened在他的博客中发布了这篇[0]对whatsapp的分析与利用的文章，其工具地址是..."
"RoarCTF2019 Writeup",2019年10月22日,CTF,"作者：楼上请让路战队 时间：2019年10月22日 黄金6年 文件尾部有一段base64，解码为16进制可以看到是一个压缩包 使用pr抽帧 可以看到部分帧中有二维..."
"使用 Ghidra 分析 phpStudy 后门",2019年10月21日,漏洞分析,"作者：lu4nx@知道创宇404积极防御实验室 作者博客：《使用 Ghidra 分析 phpStudy 后门》 这次事件已过去数日，该响应的也都响应了，虽然网上有很多厂商及组织发表了分析文章，但..."
"CVE-2019-14287（Linux sudo 漏洞）分析",2019年10月21日,漏洞分析,"作者：lu4nx@知道创宇404积极防御实验室 作者博客：《CVE-2019-14287（Linux sudo 漏洞）分析》 近日 sudo 被爆光一个漏洞，非授权的特权用户可以绕过限制获得特权..."
"kqueue_workloop_ctl_internal Over Release",2019年10月30日,漏洞分析,"作者： Qixun Zhao(@S0rryMybad) of Qihoo 360 Vulcan Team 原文链接：https://blogs.projectmoon.pw/2019/..."
"iPhone 史诗级漏洞 checkm8 攻击原理浅析",2019年10月29日,漏洞分析移动安全,"作者：Gh0u1L5 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 9月27号，黑客 ani0mX 在..."
"PHP-FPM Remote Code Execution Vulnerability (CVE-2019-11043) Analysis",2019年10月28日,"漏洞分析404 English Paper","Author：LoRexxar'@Knownsec 404 Team Chinese version: https://paper.seebug.org/1063/ In Real Wor..."
"PHP-fpm 远程代码执行漏洞(CVE-2019-11043)分析",2019年10月25日,漏洞分析404专栏,"作者：LoRexxar'@知道创宇404实验室 时间：2019年10月25日 英文版本: https://paper.seebug.org/1064/ 国外安全研究员 ..."
麒麟框架：先进的二进制分析框架,2019年10月25日,安全工具&安全开发,"作者：麒麟框架 项目地址：https://qilingframework.github.io/www_zh/ 微博:https://weibo.com/sgniwx?is_a..."
"从两款开源工具学习 Java_Instrumentation 技术",2019年11月04日,安全工具&安全开发,"作者：Litch1@Dubhe 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 最近..."
"只是想学习外语，却被拿了system shell？",2019年11月04日,漏洞分析,"作者： Flanker 公众号：Flanker论安全 Text-To-Speech多国语言翻译引擎引擎是Android系统的标配，上溯到Android 1.5 HTC时代就已经存..."
"WebLogic 反序列化漏洞(CVE-2019-2890)分析",2019年11月01日,漏洞分析,"作者：Lemon@平安银河安全实验室 公众号：WebLogic 反序列化漏洞(CVE-2019-2890)分析 漏洞简介 2019年10月16日，WebLogic官方发布了安全补丁公告，修复了包..."
"WebLogic EJBTaglibDescriptor XXE Vulnerability Analysis(CVE-2019-2888)",2019年10月31日,"漏洞分析404 English Paper","Author：Longofo@Knownsec 404 Team Time: October 16, 2019 Chinese version: https://paper.seebug.o..."
"WebLogic EJBTaglibDescriptor XXE漏洞(CVE-2019-2888)分析",2019年10月30日,漏洞分析404专栏,"作者：Longofo@知道创宇404实验室 时间：2019年10月16日 英文版本：https://paper.seebug.org/1068/ 这个漏洞和之前@Matthias ..."
避免“剁手”假货？区块链链上链下数据协同分析,2019年11月14日,区块链,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/W42B0oVm1NAR2FZpNaKPvw 2019年10月24日，中共中央政治局就区块链技术发展现状和..."
Java框架级SSM代码审计思路,2019年11月13日,Web安全,"作者：天融信阿尔法实验室 公众号：Java框架级SSM代码审计思路 1 SSM框架简介 SSM框架，即SpringMVC+Spring+Mybatis三个开源框架整合在一起的缩写。 在SSM..."
通过RDP反向攻击mstsc,2019年11月08日,二进制安全,"作者: 1u0m@WoodSec 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 0x00 起因 在一次项目过程中遇到..."
针对制药行业及政企的黑客组织最新攻击活动深度分析,2019年11月08日,情报分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/YQxdiwAQA1qKzdP3-6xYBw 一 概述 近期，启明星辰ADLab发现大量使用高危漏洞CVE..."
区块链智能合约控制流识别的大规模实验研究,2019年11月04日,区块链,"作者：启明星辰ADLab 公众号：区块链智能合约控制流识别的大规模实验研究 一、 背景介绍 启明星辰ADLab联合电子科技大学计算机学院（网络空间安全学院）陈厅副教授首次对以太坊区块..."
"项目推荐 | Maltrail：Malicious traffic detection system",2019年11月21日,安全工具&安全开发,"作者： Miroslav Stampar 项目名称：Maltrail：Malicious traffic detection system 项目地址：https://github.com/..."
门罗币钱包之“狸猫换太子”,2019年11月20日,区块链,"作者：慢雾安全团队 公众号：慢雾分析：门罗币钱包之“狸猫换太子” 昨日，慢雾安全团队监测到 Monero 官方社区和官方 GitHub 出现安全类 issue ..."
"Run Queries on Codebases with CodeQL",2019年11月20日,"经验心得404 English Paper","Author：w7ay@Knownsec 404 Team Time: November 20, 2019 Chinese version: https://paper.seebug.org..."
"代码分析引擎 CodeQL 初体验",2019年11月18日,经验心得404专栏,"作者：w7ay@知道创宇404实验室 日期：2019年11月18日 英文版本: https://paper.seebug.org/1079/ QL是一种查询语言，支持对C++，C#，Ja..."
"项目推荐：Cross-site scripting (XSS) cheat sheet",2019年11月15日,Web安全,"作者：Gareth Heyes 项目名称：Cross-site scripting (XSS) cheat sheet 项目地址：https://portswigger.net/web-secu..."
"开源压缩库 libarchive 代码执行漏洞（CVE-2019-18408）分析",2019年11月29日,漏洞分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/gG6hslWEyJ3Ez_xpxijPHw 前言 2019年2月，Check Point安全研究团队检测..."
