paper_name,paper_time,paper_category,paper_introduce
"CVE-2020-8835 Linux Kernel 信息泄漏/权限提升漏洞分析",2020年04月22日,漏洞分析,"作者：360CERT 原文链接：https://mp.weixin.qq.com/s/XteBFMBI_j8R6uateNK_YQ 0x01 漏洞背景 2020年03月31日， 360C..."
"MMCore 针对南亚地区的攻击活动分析",2020年04月22日,情报分析,"作者：腾讯御见威胁情报中心 原文链接：https://mp.weixin.qq.com/s/QrmXuXt3jKjNYzRQn3SIWQ 背景介绍 MMCore是一款有趣的恶意文件，为下载器下..."
"DeFi 平台 Lendf.Me 被黑细节分析及防御建议",2020年04月21日,区块链,"作者：慢雾安全团队 原文链接:https://mp.weixin.qq.com/s/tps3EvxyWWTLHYzxsa9ffw 前言 据慢雾区情报，以太坊 DeFi 平台 Lendf.Me ..."
"Fastjson 反序列化漏洞史",2020年05月08日,漏洞分析404专栏,"作者：Longofo@知道创宇404实验室 时间：2020年4月27日 英文版本：https://paper.seebug.org/1193/ Fastjson没有cve编号，不太好查找时..."
"RSA 安全与秘钥基础设施",2020年05月06日,经验心得,"作者: evilpan 原文链接: https://mp.weixin.qq.com/s/c-GVbyzrdU7RV8qjW0NMIA 本文为作者投稿，Seebug Paper 期待你的..."
"渗透利器 Cobalt Strike 在野利用情况专题分析",2020年04月30日,经验心得专题报告,"作者：启明星辰ADLab 原文链接：https://mp.weixin.qq.com/s/Agr3doBvYMK6Bs0tH6urcw 引言 Cobalt Strike是一款商业化的渗透测试..."
"西门子 PLC S7-1500 漏洞分析与复现（附演示视频）",2020年04月27日,漏洞分析IoT安全,"作者：启明星辰ADLab 原文链接：https://mp.weixin.qq.com/s/4bs7j-DZFcZliNhLO9FKPw 研究背景 西门子PLC广泛运用在各行业的工业控制系..."
"VirtualBox USB 模块堆越界读写，或可造成虚拟机逃逸",2020年04月27日,漏洞分析,"作者：林以 公众号：支付宝安全实验室 Oracle在北京时间4月15日发布了本年度第二次的Critical Patch Update Advisory，并在最新版VirtualBox（6...."
"空指针-Base on windows Writeup  -- 最新版DZ3.4实战渗透",2020年05月11日,CTF404专栏,"作者：LoRexxar'@知道创宇404实验室 时间：2020年5月11日 英文链接： https://paper.seebug.org/1205/ 周末看了一下这次空指针的第三次Web公开赛..."
"Shiro 权限绕过漏洞分析(CVE-2020-1957)",2020年05月11日,漏洞分析,"作者：Spoock 博客：https://blog.spoock.com/2020/05/09/cve-2020-1957/ 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有..."
"Apache CommonCollection Gadget 几种特殊的玩法",2020年05月11日,Web安全,"作者：宽字节安全 公众号：https://mp.weixin.qq.com/s/xwEOpEkPurwP119tonUzVQ 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有..."
"JAVA RMI 反序列化知识详解",2020年05月09日,Web安全,"作者：天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/bC71HoEtDAKKbHJvStu9qA JAVA RMI反序列化知识详解 一、前言 在Ja..."
"Fastjson Deserialization Vulnerability History",2020年05月08日,"漏洞分析404专栏404 English Paper","Author：Longofo@Knownsec 404 Team Time: April 27, 2020 Chinese version:https://paper.seebug.org..."
"通过 Trojanized 2FA 应用程序散播  Lazarus Dacls RAT 的 Mac 新变种木马",2020年05月14日,威胁情报,"原文链接：New Mac variant of Lazarus Dacls RAT distributed via Trojanized 2FA app 译者：知道创宇404实验室翻译组 ..."
"NEMTY 的继任者——Nefilim/Nephilim 勒索软件",2020年05月13日,威胁情报,"原文：Meet NEMTY Successor, Nefilim/Nephilim Ransomware 译者：知道创宇404实验室翻译组 现在是一个研究跟踪勒索软件趋势的有趣时机，特别是在过去..."
"海莲花(OceanLotus) APT组织滥用合法证书传播高级 Android 威胁",2020年05月13日,威胁情报,"原文：Android Campaign from Known OceanLotus APT Group Potentially Older than Estimated, Abused Legi..."
"Java 反序列化系列 ysoserial Hibernate2",2020年05月13日,Web安全,"作者：天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/EeDpAP2n3RZ-3EYTET27nw 相关文章：Java 反序列化系列 ysoserial ..."
"win32k.sys 漏洞挖掘思路解读",2020年05月12日,漏洞分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/jbZK0w53DTam_FVpLpWYGQ 1 研究背景 4月1日，以色列安全研究员Gil Dabah在..."
"JAVA JNDI 注入知识详解",2020年05月15日,经验心得,"作者： 天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/TJTOh0q0OY-j6msP6XSErg 一、前言 在漏洞挖掘或利用的时候经常会遇见JND..."
"Mikroceen 后门程序：对中亚地区政府机构和组织进行秘密间谍活动",2020年05月15日,威胁情报,"原文：Mikroceen: Spying backdoor leveraged in high‑profile networks in Central Asia 译者：知道创宇404实验室翻译组..."
"针对南亚政府和军事组织的 BackConfig 恶意软件",2020年05月14日,威胁情报,"原文：Updated BackConfig Malware Targeting Government and Military Organizations in South Asia 译者：知..."
"NULL Pointer 3th Web Challenge Writeup  -- The latest version of DZ3.4 penetration",2020年05月14日,"CTF404专栏404 English Paper","Author：LoRexxar@Knownsec 404 Team Time: May 11, 2020 Chinese version: https://paper.seebug.or..."
"针对欧洲组织的新的僵尸网络 Outlaw 再度来袭",2020年05月14日,威胁情报,"原文链接：Outlaw is Back, a New Crypto-Botnet Targets European Organizations 译者：知道创宇404实验室翻译组 介绍 ..."
"COMpfun 操作者利用基于 HTTP 状态的木马欺骗签证申请",2020年05月18日,威胁情报,"原文：https://securelist.com/compfun-http-status-based-trojan/96874/ 译者：知道创宇404实验室翻译组 2019年秋，我们发布了一..."
"Mirai 和 Hoaxcalls 僵尸网络瞄准旧版赛门铁克 Web 网关",2020年05月18日,威胁情报,"原文：Mirai and Hoaxcalls Botnets Target Legacy Symantec Web Gateways 译者：知道创宇404实验室翻译组 摘要 作为Unit 42主..."
浅谈基于开源工具的威胁情报自动化生产,2020年05月18日,安全工具&安全开发威胁情报,"作者：果胜 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 威胁情报在攻防中的地位 在IoT,云计算,基于容器的弹..."
"椭圆曲线加密与 NSA 后门考古",2020年05月18日,经验心得,"作者：evilpan 原文链接：https://mp.weixin.qq.com/s/BMXzOZ3yxhfl2JOe61EnNA 本文为作者投稿，Seebug Paper 期待你的..."
对称加密与攻击案例分析,2020年05月18日,经验心得,"作者：evilpan 原文链接：https://evilpan.com/2019/06/02/crypto-attacks/ 本文为作者投稿，Seebug Paper 期待你的分享，凡..."
NoiseMe：瞄准加密货币交易机器人的新型恶意软件攻击分析报告,2020年05月22日,情报分析,"作者：启明星辰ADLab 原文链接：https://mp.weixin.qq.com/s/PuB0fQ-cHmHUs2_zSef8Ag 一、概述 加密货币一直以来都是黑客们极为热衷的攻击领域，除..."
"Wolf 恶意软件再次发起攻击",2020年05月22日,威胁情报,"原文链接：The wolf is back 译者：知道创宇404实验室翻译组 泰国Android设备用户正受到“ WolfRAT”的DenDroid升级版的攻击，目前，它主要针对如What..."
"垃圾钓鱼邮件活动：通过 paste.ee 和 Excel 文件向德国用户发送 Netwire RAT 恶意软件",2020年05月21日,威胁情报,"原文：Spam campaign: Netwire RAT via paste.ee and MS Excel to German users 译者：知道创宇404实验室翻译组 G DATA发现..."
"Eleethub：使用 Rootkit 进行自我隐藏的加密货币挖矿僵尸网络",2020年05月20日,威胁情报,"原文：Eleethub: A Cryptocurrency Mining Botnet with Rootkit for Self-Hiding 译者：知道创宇404实验室翻译组 Unit 42..."
LOLSnif–另一个基于Ursnif的目标追踪活动,2020年05月20日,威胁情报,"原文：LOLSnif – Tracking Another Ursnif-Based Targeted Campaign 译者：知道创宇404实验室翻译组 工具泄露是网络安全中非常有趣的事..."
"从 Agent.BTZ 到 ComRAT v4 的十年发展历程",2020年05月27日,威胁情报,"原文链接：From Agent.BTZ to ComRAT v4: A ten‑year journey 翻译：知道创宇404实验室翻译组 ESET研究人员近期发现了由Turla组织Com..."
"Sarwent  恶意软件更新命令功能持续发展",2020年05月26日,威胁情报,"原文链接：Sarwent Malware Continues to Evolve With Updated Command Functions 译者：知道创宇404实验室翻译组 Sarwe..."
"Look for traces of APT attacks through the ZoomEye history api",2020年05月25日,"安全工具&安全开发404专栏404 English Paper","Author: Heige(a.k.a Superhei) of KnownSec 404 Team Date: May 25,2020 Chinese version:https://pap..."
"使用 ZoomEye 寻找 APT 攻击的蛛丝马迹",2020年05月25日,安全工具&安全开发404专栏,"作者：Heige(a.k.a Superhei) of KnownSec 404 Team 时间：2020年5月25日 英文链接：https://paper.seebug.org/1220/..."
"Windows PrintDemon 提权漏洞分析",2020年05月22日,漏洞分析,"作者：启明星辰ADLab 原文链接：https://mp.weixin.qq.com/s/1FyUakK_u_LUKHeSFu52Ew 一、漏洞概述 微软在5月12日的安全更新中公开了一个Wi..."
"MySQL JDBC 客户端反序列化漏洞",2020年06月02日,漏洞分析,"作者：沈沉舟 原文链接：http://scz.617.cn:8/network/202005262206.txt 背景介绍 2019年11月底Yang Zhang等人在BlackHat上有个议..."
"Himera 和 AbSent-Loader 利用 Covid19 主题传播恶意软件",2020年06月01日,威胁情报,"原文链接：Himera and AbSent-Loader Leverage Covid19 Themes 译者：知道创宇404实验室翻译组 相关介绍 我们在日常的网络监测中，对许多伪装的..."
"卡巴斯基报告：安卓系统 APP 中可疑广告模块应用",2020年05月31日,威胁情报,"原文：Aggressive in-app advertising in Android 译者：知道创宇404实验室翻译组 近期，Google Play上流行应用程序中的可疑广告模块越来越多，..."
"Java 反序列化系列 ysoserial Jdk7u21",2020年05月29日,漏洞分析,"作者：天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/qlg3IzyIc79GABSSUyt-OQ 1. Jdk7U21漏洞简介 谈到java的反序列化..."
"高级威胁：Ramsay 恶意软件针对隔离网络的攻击技术分析",2020年05月29日,威胁情报,"原文链接：https://mp.weixin.qq.com/s/Wl0I0CIrLmMHSr9RjpFNHg 作者：腾讯御见威胁情报中心 一、背景 近期，国外安全公司ESET发布了恶意软..."
"JAVA 8u20 反序列化漏洞分析",2020年06月08日,漏洞分析,"作者：天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/TAjfHEJCvP-1yK2hUZlrbQ 一、前言 在JDK7u21中反序列化漏洞修补方式是在A..."
浅谈通过推特获取威胁情报,2020年06月05日,经验心得,"作者：果胜 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 在SOC的实践中，对安全事件的跟踪以及威胁溯源是安全预..."
"卡巴斯基报告：针对 Cycldek 黑客组织知识鸿沟的相关信息",2020年06月04日,威胁情报,"原文链接：Cycldek: Bridging the (air) gap 译者：知道创宇404实验室翻译组 主要发现 在调查关于Cycldek组织2018年后有关攻击活动时，发现对该组织的..."
"ShellReset RAT 利用基于恶意宏的 word 文档传播",2020年06月03日,威胁情报,"原文链接:ShellReset RAT Spread Through Macro-Based Documents Using AppLocker Bypass 译者：知道创宇404实验室翻译组 ..."
"从 CVE-2018-4441 看 jsc 的 OOB 利用",2020年06月03日,漏洞分析,"作者： 天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/pGvnLJouphJqxQ2zPDAcUw 最近研究了safari浏览器JavascriptC..."
"Apache Kylin 命令注入漏洞 CVE-2020-1956 POC 分析",2020年06月09日,漏洞分析,"作者：香依香偎 原文链接：闻道解惑（wendao_jiehuo） 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org C..."
"浅谈下 Fastjson 的 autotype 绕过",2020年06月09日,经验心得,"作者：Kingkk 原文链接：https://www.kingkk.com/2020/06/%E6%B5%85%E8%B0%88%E4%B8%8BFastjson%E7%9A%84autotyp..."
"Higaisa APT 相关新的 LNK 攻击分析",2020年06月08日,威胁情报,"原文链接：New LNK attack tied to Higaisa APT discovered 译者：知道创宇404实验室翻译组 5月29日，我们发现了一起网络攻击事件，我们认为这该事..."
一行代码引来的安全漏洞就让我们丢失了整个服务器的控制权,2020年06月08日,经验心得,"作者：唐磊 原文链接：https://www.tanglei.name/blog/a-security-vulnerability-of-spring-validator.html 本文为..."
"tomcat 结合shiro 无文件 webshell 的技术研究以及检测方法",2020年06月08日,经验心得,"作者：宽字节安全 原文链接：https://mp.weixin.qq.com/s/fFYTRrSMjHnPBPIaVn9qMg 本文为作者投稿，Seebug Paper 期待你的分享，凡经采..."
"Java安全之反序列化篇-URLDNS&Commons Collections 1-7反序列化链分析",2020年06月11日,漏洞分析,"作者：p1g3@D0g3 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 本篇将以URLDNS以及Comm..."
TA410：针对美国公用事业部门的攻击组织再出新的恶意软件,2020年06月11日,威胁情报,"原文链接：Against U.S. Utilities Sector Returns with New Malware 译者：知道创宇404实验室翻译组 去年8月，Proofpoint研..."
"伪 Electrum 鱼叉钓鱼攻击分析",2020年06月10日,情报分析,"作者：爱上平顶山@慢雾安全团队 原文链接：https://mp.weixin.qq.com/s/7MMXj8Lll4YkssOXoxdm4A 前言 近日，慢雾安全团队收到情报，有专业黑产团..."
"通过 Netwire 攻击链对意大利进行网络攻击",2020年06月10日,威胁情报,"原文链接：New Cyber Operation Targets Italy: Digging Into the Netwire Attack Chain 译者：知道创宇404实验室翻译组 ..."
从开发到漏洞挖掘的角色转换,2020年06月10日,经验心得,"作者：Proteas 原文链接：https://github.com/Proteas/from-rd-to-vul-research 本文作者是一个具有3年Windows C++开发经验，..."
"AcidBox：Turla Group 开发的针对俄罗斯组织的恶意软件",2020年06月18日,威胁情报,"原文链接：AcidBox: Rare Malware Repurposing Turla Group Exploit Targeted Russian Organizations 作者：知道创宇..."
"Valak 恶意软件与 Gozi ConfCrew 的千丝万缕联系",2020年06月17日,威胁情报,"原文链接：Valak Malware and the Connection to Gozi Loader ConfCrew 译者：知道创宇404实验室翻译组 Valak是使用基于脚本的多阶..."
"Gamaredon 威胁组织活动相关分析",2020年06月16日,威胁情报,"原文链接：Gamaredon group grows its game 作者：知道创宇404实验室翻译组 研究人员发现，高度活跃的Gamaredon威胁组织在各种恶意活动中使用了未被记录..."
"执行无字母的 JavaScript 语句",2020年06月15日,经验心得,"作者： 天融信阿尔法实验室 原文链接：https://mp.weixin.qq.com/s/mjqks20xZSV9NwgeB9Q1fw 一、前言 在一次XSS测试中,往可控的参数中输入XSS ..."
"NetWalker 勒索软件相关分析",2020年06月12日,威胁情报,"原文链接：NetWalker Ransomware: No Respite, No English Required 译者：知道创宇404实验室翻译组 Netwalker (又名 Mailt..."
"JBOSS 无文件 webshell 的技术研究",2020年06月22日,经验心得,"作者：宽字节安全 原文链接：https://mp.weixin.qq.com/s/_SQS9B7tkL1H5fMIgPTOKw 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即..."
"Java 安全-RMI-学习总结",2020年06月22日,经验心得,"作者：p1g3@D0g3 原文链接:https://payloads.info/ 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@se..."
"多阶段 APT 攻击使用 C2 功能降低 Cobalt Strike",2020年06月22日,威胁情报,"原文链接：Multi-stage APT attack drops Cobalt Strike using Malleable C2 feature 译者：知道创宇404实验室翻译组 6月..."
"weblogic 无文件 webshell 的技术研究",2020年06月19日,经验心得,"作者：宽字节安全 原文链接：https://mp.weixin.qq.com/s/euYuuI78oJhUHt9dVkomKA 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即..."
针对知名航天和军事公司的攻击活动分析,2020年06月19日,威胁情报,"原文链接：Operation In(ter)ception: Aerospace and military companies in the crosshairs of cyberspies ..."
"CVE-2019-5786 漏洞原理分析及利用",2020年06月29日,漏洞分析404专栏,"作者：Kerne7@知道创宇404实验室 时间：2020年6月29日 从补丁发现漏洞本质 首先根据谷歌博客收集相关CVE-2019-5786漏洞的资料：High CVE-2019-5786:..."
"浅谈 NLP 技术在威胁情报中的应用",2020年06月29日,经验心得,"作者：果胜 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seebug.org 目前在威胁情报领域基于机器学习的数据分析技术已..."
WastedLocker：赛门铁克确定了针对美国组织的攻击浪潮,2020年06月28日,威胁情报,"原文链接：WastedLocker: Symantec Identifies Wave of Attacks Against U.S. Organizations 译者：知道创宇404实验室翻译..."
"Tomcat 基于 Servlet 的无文件 webshell 的相关技术研究",2020年06月28日,经验心得,"作者：宽字节安全 原文链接：https://mp.weixin.qq.com/s/gYGrdDtIldzrE7NHSxTDYQ 本文为作者投稿，Seebug Paper 期待你的分享，凡经采..."
"Rovnix Bootkit 恶意软件相关活动分析",2020年06月24日,威胁情报,"原文链接：Oh, what a boot-iful mornin’ 译者：知道创宇404实验室翻译组 今年4月中旬，相关威胁监控系统检测到借助“世界银行与冠状病毒大流行有关的新倡议”的恶意..."
"Ripple20：Treck TCP/IP协议栈漏洞分析与验证（附视频）",2020年07月01日,漏洞分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/2F1-35HIk126crowAh9LLw 一、前言 国外安全研究人员在由Treck开发的TCP/I..."
"Nexus Repository Manager 2.x command injection vulnerability (CVE-2019-5475) bypassed twice",2020年07月01日,"漏洞分析404专栏404 English Paper","Author: Badcode and Longofo@Knownsec 404 Team Date: 2020/02/09 Chinese Version: https://paper.see..."
"Nexus Repository Manager 2.x 命令注入漏洞 (CVE-2019-5475) 两次绕过",2020年06月30日,漏洞分析404专栏,"作者: Badcode and Longofo@知道创宇404实验室 时间: 2020年2月9日 English Version：https://paper.seebug.org/1261..."
"联发科芯片 Rootkit 漏洞分析（CVE-2020-0069）",2020年06月30日,漏洞分析,"作者：启明星辰ADLab 原文链接：https://mp.weixin.qq.com/s/ohMZkfyS_B_HVg3Xm0THbQ 一、漏洞背景 2020年3月，谷歌修补了一个存在于联发科芯..."
"UPnP 协议 CallStranger 漏洞影响数百万设备",2020年06月30日,漏洞分析,"作者：启明星辰ADLab 原文链接：https://mp.weixin.qq.com/s/OBgJJ3UqENhw92CJ2wE9pQ 1.漏洞概述 2020年6月8日，安全研究员Yunus..."
"从反序列化到类型混淆漏洞——记一次 ecshop 实例利用",2020年07月08日,漏洞分析404专栏,"作者：LoRexxar'@知道创宇404实验室 时间：2020年3月31日 English Version: https://paper.seebug.org/1268 本文初完成于2020年3..."
"Apache Dubbo (CVE-2020-1948) 反序列化漏洞及其补丁绕过深度分析",2020年07月06日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/4PeagkLbYPpO6L4tvhgHCw Apache Dubbo简介 Dubbo是一个分布式服务框架..."
"SWEED 黑客组织攻击活动分析报告",2020年07月06日,专题报告,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/bXPmfp316WC6R0yHULU-jA 一 概述 近期，启明星辰ADLab接连捕获到大量针对全球制造..."
"Dubbo 漏洞 CVE-2020-1948 分析",2020年07月03日,漏洞分析,"作者：平安科技银河实验室 公众号：https://mp.weixin.qq.com/s/wU1iacELbhspWMftRIQdeA 0x01 简述 Dubbo是阿里巴巴一种开源的RPC服务框架..."
"Dubbo2.7.7 反序列化漏洞绕过分析",2020年07月01日,漏洞分析,"作者：腾讯安全云鼎实验室 公众号：https://mp.weixin.qq.com/s/jKM-Z2BTFfk_Ro1rJAxg5w 北京时间2020-6-22日Apache官方发布了Dubbo..."
"F5 BIG-IP hsqldb (CVE-2020-5902) Vulnerability Analysis",2020年07月14日,"漏洞分析404专栏404 English Paper","Author：Longofo@Knownsec 404 Team Date: July 10, 2020 Chinese Version: https://paper.seebug.org/12..."
"F5 BIG-IP hsqldb(CVE-2020-5902)漏洞踩坑分析",2020年07月14日,漏洞分析404专栏,"作者：Longofo@知道创宇404实验室 时间：2020年7月10日 English Version: https://paper.seebug.org/1272/ F5 BIG-IP最近发生..."
"Geekpwn 2020云端挑战赛 Noxss & umsg",2020年07月14日,CTF,"作者：LoRexxar'@知道创宇404实验室 时间：2020年7月14日 前两天看了今年Geekpwn 2020 云端挑战赛，web题目涉及到了几个新时代前端特殊技巧，可能在实战中利用起来难度..."
"Android 中的特殊攻击面（三）—— 隐蔽的 call 函数",2020年07月09日,移动安全,"作者：heeeeen 公众号：OPPO安全应急响应中心 系列阅读： - Android 中的特殊攻击面（一）——邪恶的对话框 - Android 中的特殊攻击面（二）——危险的deeplink ..."
"From Deserialization to Type Confusion Vulnerability —— A Real Use in Ecshop Lastest",2020年07月08日,"漏洞分析404专栏404 English Paper","Author: LoRexxar'@Knownsec 404 Team Date: March 31,2020. Chinese Version: https://paper.seebug.or..."
"“失控”的 IPv6：观察 IPv6 网络环境安全现状",2020年07月27日,专题报告,"作者：se162xg@知道创宇404积极防御实验室 时间：2020年7月27日 1. 从IPv4到IPv6 IPv6的全称是“Internet Protocol version 6”，意为..."
"CVE-2020-1362 漏洞分析",2020年07月27日,漏洞分析404专栏,"作者：bybye@知道创宇404实验室 时间：2020年7月24日 漏洞背景 WalletService 服务是 windows 上用来持有钱包客户端所使用的对象的一个服务，只存在 wind..."
"开源=安全？RVN 盗币事件复盘",2020年07月23日,区块链404专栏,"作者：ACce1er4t0r@知道创宇404区块链安全研究团队 时间：2020年7月22日 在7月15号，v2ex上突然出现了一个这样标题的帖子：三行代码就赚走 4000w RMB，还能这么..."
"Fastjson 1.2.24 反序列化漏洞深度分析",2020年07月20日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/vsFRpyPTmj-h3kk6KhEfeg 前言 FastJson是alibaba的一款开源JSON..."
"溯源黑帽利用 Web 编辑器漏洞非法植入 SEO 页面事件",2020年07月16日,情报分析,"作者：SanLorewalker@知道创宇404积极防御实验室 一、背景 知道创宇威胁情报中心-业务安全舆情监测平台不断发现大量网站被植入非法SEO内容页面，且最近有明显上升的现象，2020..."
基于网络空间搜索引擎的通用漏洞挖掘,2020年08月04日,安全工具&安全开发404专栏,"作者：知道创宇404实验室 时间：2020年8月4日 FIT 2019 大会上，黑哥发表《基于网络空间搜索引擎的通用漏洞挖掘》主题演讲，介绍了知道创宇旗下网络空间搜索引擎 “ZoomEye 钟馗..."
"CVE-2020-14644 分析与 gadget 的一些思考",2020年08月04日,漏洞分析,"作者：kingkk 原文链接：https://www.kingkk.com/2020/08/CVE-2020-14644 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品..."
"WebLogic coherence UniversalExtractor 反序列化 (CVE-2020-14645) 漏洞分析",2020年08月03日,漏洞分析404专栏,"作者：DEADF1SH_CAT@知道创宇404实验室 时间：2020年8月3日 前言 Oracle七月发布的安全更新中，包含了一个Weblogic的反序列化RCE漏洞，编号CVE-2020-14..."
"卡巴斯基报告：Lazarus APT 组织的大型狩猎游戏",2020年07月30日,威胁情报,"原文链接：Lazarus on the hunt for big game 译者：知道创宇404实验室翻译组 毫无疑问，2020 年将成为历史上令人不愉快的一年。在网络安全领域，针对目标的勒..."
"注意容器安全：Doki 感染云中的 Docker 服务器",2020年07月30日,威胁情报,"原文链接：Watch Your Containers: Doki Infecting Docker Servers in the Cloud 译者：知道创宇404实验组翻译组 主要发现 Ng..."
"Weblogic 远程命令执行漏洞（CVE-2020-14645）分析",2020年08月07日,漏洞分析,"作者：hu4wufu @ 白帽汇安全研究院 核对：r4v3zn @ 白帽汇安全研究院 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@see..."
"Shiro RememberMe 漏洞检测的探索之路",2020年08月07日,漏洞分析,"作者：Koalr @ 长亭科技 原文链接：https://mp.weixin.qq.com/s/jV3B6IsPARRaxetZUht57w 本文为作者投稿，Seebug Paper 期待你的..."
"Mirai 僵尸网络利用 CVE-2020-5902 漏洞攻击物联网设备",2020年08月06日,威胁情报,"作者： FernandoMercês（高级威胁研究员） 原文链接：https://blog.trendmicro.com/trendlabs-security-intelligence/mira..."
"Weblogic 远程命令执行漏洞（CVE-2020-14644）分析",2020年08月06日,漏洞分析,"作者：Sp4rr0vv@ 白帽汇安全研究院 核对：r4v3zn@ 白帽汇安全研究院 本文为作者投稿，Seebug Paper 期待你的分享，凡经采用即有礼品相送！ 投稿邮箱：paper@seeb..."
"Bulehero 蠕虫病毒安全分析报告",2020年08月05日,情报分析专题报告,"作者：answerboy @知道创宇404积极防御实验室 时间：2020年8月5日 1 概述 近日知道创宇404积极防御团队通过知道创宇云防御安全大数据平台（GAC）监测到大量利用Struts..."
